GEO_ID,NAME,DP03_0001E,DP03_0033E,DP03_0034E,DP03_0035E,DP03_0036E,DP03_0037E,DP03_0038E,DP03_0039E,DP03_0040E,DP03_0041E,DP03_0042E,DP03_0043E,DP03_0044E,DP03_0045E
id,Geographic Area Name,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,"Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!INDUSTRY!!Construction,Estimate!!INDUSTRY!!Manufacturing,Estimate!!INDUSTRY!!Wholesale trade,Estimate!!INDUSTRY!!Retail trade,"Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",Estimate!!INDUSTRY!!Information,"Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!INDUSTRY!!Educational services, and health care and social assistance","Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!INDUSTRY!!Other services, except public administration",Estimate!!INDUSTRY!!Public administration
0500000US53075,"Whitman County, Washington",37794,934,709,1006,347,2050,581,346,509,1171,9216,1978,676,723
0500000US53077,"Yakima County, Washington",172861,15378,5063,9048,6022,10131,4419,1147,3550,5967,21675,6908,3868,4353
0500000US54001,"Barbour County, West Virginia",13139,476,690,700,152,648,443,119,234,276,1598,401,175,488
0500000US54003,"Berkeley County, West Virginia",77866,186,4775,5644,1753,5178,3242,1145,2430,3873,10094,3571,2028,4126
0500000US54005,"Boone County, West Virginia",19785,2004,384,344,262,1114,445,23,233,562,2235,380,265,373
0500000US54007,"Braxton County, West Virginia",11935,522,592,255,113,627,363,63,223,324,1095,408,262,390
0500000US54009,"Brooke County, West Virginia",20199,112,480,1493,227,1530,643,191,609,705,2903,1194,378,314
0500000US54011,"Cabell County, West Virginia",78908,287,2250,3736,1015,6115,1723,765,1875,3406,12099,4858,2387,1528
0500000US54013,"Calhoun County, West Virginia",6296,474,382,211,55,195,118,35,88,93,701,165,78,104
0500000US54015,"Clay County, West Virginia",7482,441,284,238,63,322,191,13,165,139,789,45,185,261
0500000US54017,"Doddridge County, West Virginia",6592,231,512,286,126,251,177,20,61,167,572,300,23,295
0500000US54019,"Fayette County, West Virginia",37707,1696,1267,850,336,2660,730,184,580,1008,3807,1754,608,937
0500000US54021,"Gilmer County, West Virginia",7262,208,151,225,13,303,105,78,79,83,708,312,52,182
0500000US54023,"Grant County, West Virginia",9602,256,572,1198,138,568,621,21,207,167,1431,323,199,165
0500000US54025,"Greenbrier County, West Virginia",29133,861,1322,1059,92,1642,563,149,324,994,4336,1611,707,680
0500000US54027,"Hampshire County, West Virginia",18794,316,1318,1967,224,1233,421,125,270,589,2004,555,366,328
0500000US54029,"Hancock County, West Virginia",25432,80,645,2001,215,1672,710,174,673,1146,3006,1879,555,515
0500000US54031,"Hardy County, West Virginia",10518,261,617,1681,70,615,201,70,130,114,953,359,232,303
0500000US54033,"Harrison County, West Virginia",55034,805,2005,2035,744,3868,2371,579,1250,2388,6814,2418,1585,2258
0500000US54035,"Jackson County, West Virginia",23419,432,905,1369,333,1666,965,142,603,583,2812,801,512,737
0500000US54037,"Jefferson County, West Virginia",41088,289,2398,1838,267,2540,1410,716,1661,3114,5250,2904,1134,2125
0500000US54039,"Kanawha County, West Virginia",157790,2337,4881,4868,2651,10162,5298,2237,6411,8745,20943,7305,4440,7986
0500000US54041,"Lewis County, West Virginia",13471,607,602,427,90,738,423,115,217,511,1529,496,240,385
0500000US54043,"Lincoln County, West Virginia",17478,976,853,442,136,892,277,60,144,543,1424,476,218,290
0500000US54045,"Logan County, West Virginia",29902,1764,506,474,472,1494,568,159,289,864,3112,852,593,656
0500000US54047,"McDowell County, West Virginia",18554,780,317,258,36,644,417,92,188,218,1507,313,162,519
0500000US54049,"Marion County, West Virginia",46452,1370,1650,1840,553,2972,1595,382,1064,2308,6686,1978,1280,1421
0500000US54051,"Marshall County, West Virginia",27176,700,962,1113,364,1818,826,134,481,1039,3395,1198,516,579
0500000US54053,"Mason County, West Virginia",21861,286,735,1317,257,1260,1586,179,275,432,2520,402,358,753
0500000US54055,"Mercer County, West Virginia",50474,840,1689,1835,680,3209,1155,419,846,1400,6772,1633,1195,1025
0500000US54057,"Mineral County, West Virginia",22639,284,1005,1967,250,1329,813,317,364,809,2738,709,684,614
0500000US54059,"Mingo County, West Virginia",21752,1824,496,247,174,1099,443,85,145,450,2176,401,413,331
0500000US54061,"Monongalia County, West Virginia",79745,1552,2684,3118,538,4496,1146,587,1613,4006,16419,4470,1472,1974
0500000US54063,"Monroe County, West Virginia",11020,406,567,814,43,675,199,70,195,204,1314,523,279,263
0500000US54065,"Morgan County, West Virginia",14102,277,842,788,104,826,334,88,215,406,1291,993,420,569
0500000US54067,"Nicholas County, West Virginia",21379,1323,684,708,194,1334,667,173,417,518,2535,773,389,535
0500000US54069,"Ohio County, West Virginia",37010,484,1076,1420,602,2747,882,300,973,1796,5532,2860,1510,793
0500000US54071,"Pendleton County, West Virginia",6473,391,431,518,45,397,230,40,57,116,872,272,175,294
0500000US54073,"Pleasants County, West Virginia",6238,44,259,391,25,305,93,102,115,245,692,240,163,156
0500000US54075,"Pocahontas County, West Virginia",7281,139,458,226,86,364,144,28,179,250,759,464,148,339
0500000US54077,"Preston County, West Virginia",27217,1462,1369,1335,218,1843,764,210,583,822,3010,870,589,642
0500000US54079,"Putnam County, West Virginia",43371,402,1578,2572,965,3089,1677,678,1632,2242,5602,1985,851,1613
0500000US54081,"Raleigh County, West Virginia",64021,2777,1442,1370,922,4681,1685,735,1632,1664,7573,2878,1275,1632
0500000US54083,"Randolph County, West Virginia",24111,495,1026,1268,195,1137,495,78,479,595,3294,1139,493,1011
0500000US54085,"Ritchie County, West Virginia",8570,217,442,846,102,409,216,43,57,223,963,291,180,282
0500000US54087,"Roane County, West Virginia",12230,489,673,332,69,832,218,54,157,251,1153,264,205,257
0500000US54089,"Summers County, West Virginia",11751,229,236,198,167,673,194,0,123,479,1028,450,300,239
0500000US54091,"Taylor County, West Virginia",13561,259,518,585,239,954,632,59,170,513,1765,537,217,483
0500000US54093,"Tucker County, West Virginia",5895,99,421,241,3,242,191,10,184,228,690,363,230,295
0500000US54095,"Tyler County, West Virginia",7676,192,252,656,30,427,132,22,77,183,693,264,187,169
0500000US54097,"Upshur County, West Virginia",19744,915,537,930,254,1077,390,117,316,544,2815,662,483,684
0500000US54099,"Wayne County, West Virginia",34270,483,1082,1331,467,2279,1167,382,554,1104,4941,943,713,893
0500000US54101,"Webster County, West Virginia",7571,660,205,255,126,499,117,12,53,101,866,204,110,181
0500000US54103,"Wetzel County, West Virginia",13674,379,572,743,42,760,416,35,212,446,1775,425,326,312
0500000US54105,"Wirt County, West Virginia",4701,90,321,342,61,280,111,5,128,108,616,109,48,115
0500000US54107,"Wood County, West Virginia",69748,420,2770,4583,909,5702,2045,548,1934,2609,8568,3431,1731,2234
0500000US54109,"Wyoming County, West Virginia",19512,1814,371,174,179,812,576,50,181,424,1974,590,282,363
0500000US55001,"Adams County, Wisconsin",17938,324,710,1230,209,1177,611,86,336,384,1351,1255,312,369
0500000US55003,"Ashland County, Wisconsin",12947,294,612,1153,168,969,263,210,249,420,1893,783,270,531
0500000US55005,"Barron County, Wisconsin",36817,1472,1682,4690,443,2832,841,415,821,1026,4932,1924,821,633
0500000US55007,"Bayfield County, Wisconsin",12634,353,740,627,108,635,377,121,336,412,1611,909,264,439
0500000US55009,"Brown County, Wisconsin",189925,1904,6233,22456,4420,14506,8776,2125,9806,8628,25965,11815,5477,3664
0500000US55011,"Buffalo County, Wisconsin",11060,764,629,1463,196,633,607,134,454,286,1224,308,219,187
0500000US55013,"Burnett County, Wisconsin",13084,206,678,1025,153,681,296,93,325,270,1381,918,296,325
0500000US55015,"Calumet County, Wisconsin",36331,1031,1643,7332,914,2386,1003,452,1299,1654,4621,1665,920,660
0500000US55017,"Chippewa County, Wisconsin",48564,1362,1963,6536,937,3981,1657,338,1695,2063,6335,1878,1161,1214
0500000US55019,"Clark County, Wisconsin",25648,2055,1056,3786,359,1631,812,170,521,442,3234,850,633,475
0500000US55021,"Columbia County, Wisconsin",44858,1100,2548,4824,966,3288,1656,521,2118,2010,5487,2649,1008,1480
0500000US55023,"Crawford County, Wisconsin",13563,734,554,1434,185,1097,311,104,259,450,1524,686,291,385
0500000US55025,"Dane County, Wisconsin",385337,2967,13535,25528,7002,27797,8263,8527,23903,30740,74985,22932,11024,14813
0500000US55027,"Dodge County, Wisconsin",71578,1961,3164,11655,1359,5050,2166,639,1563,2461,7919,2634,1716,1760
0500000US55029,"Door County, Wisconsin",23602,479,1342,2111,274,1760,470,186,960,1226,2558,2063,674,517
0500000US55031,"Douglas County, Wisconsin",35357,244,1252,1807,1020,2536,1773,381,1305,1480,5982,2515,950,885
0500000US55033,"Dunn County, Wisconsin",35363,1071,1344,3505,443,3608,1118,356,866,1189,5291,1635,812,556
0500000US55035,"Eau Claire County, Wisconsin",78913,1090,3180,6457,1454,7996,2362,1051,3153,3673,13575,5330,2117,1782
0500000US55037,"Florence County, Wisconsin",3839,102,179,323,38,272,150,34,70,101,430,233,152,63
0500000US55039,"Fond du Lac County, Wisconsin",80411,1919,3519,12307,1377,6083,2607,1110,2608,2760,10369,3938,2363,2162
0500000US55041,"Forest County, Wisconsin",7777,251,309,405,50,420,209,23,158,166,811,653,122,302
0500000US55043,"Grant County, Wisconsin",41209,2374,1405,3770,492,3745,968,496,1322,1176,5779,2115,1184,828
0500000US55045,"Green County, Wisconsin",28593,1283,1492,3602,568,2805,808,367,1112,1251,3904,1028,762,561
0500000US55047,"Green Lake County, Wisconsin",15210,618,791,2320,167,1010,431,119,518,502,1847,655,446,356
0500000US55049,"Iowa County, Wisconsin",18357,1132,1216,1532,387,2669,536,168,697,666,2241,659,460,436
0500000US55051,"Iron County, Wisconsin",5246,117,285,344,58,287,156,45,122,136,530,344,120,151
0500000US55053,"Jackson County, Wisconsin",16227,937,742,1496,149,845,506,63,288,383,1971,893,365,843
0500000US55055,"Jefferson County, Wisconsin",65243,1132,3083,9423,1685,5332,1775,726,2072,2960,9022,3264,1726,1542
0500000US55057,"Juneau County, Wisconsin",21484,497,854,2672,223,1792,666,88,438,427,2264,1444,449,931
0500000US55059,"Kenosha County, Wisconsin",126557,592,5320,15482,2936,9591,4194,1611,4199,5845,17490,6344,3017,3019
0500000US55061,"Kewaunee County, Wisconsin",16299,795,885,2739,327,962,726,64,498,489,1751,823,376,162
0500000US55063,"La Crosse County, Wisconsin",91426,885,3223,8459,1720,8735,2674,1433,2714,4754,16474,6007,2107,1745
0500000US55065,"Lafayette County, Wisconsin",12984,1196,613,1635,247,1328,380,102,431,340,1447,429,380,270
0500000US55067,"Langlade County, Wisconsin",16399,658,730,1973,285,1308,488,62,367,291,1981,653,417,409
0500000US55069,"Lincoln County, Wisconsin",23525,575,952,3850,453,1789,647,113,1064,721,2762,868,392,521
0500000US55071,"Manitowoc County, Wisconsin",65531,1903,1993,13270,816,3848,1938,435,1896,1834,7977,3206,1671,1086
0500000US55073,"Marathon County, Wisconsin",103816,2231,3891,16870,2369,7697,3116,1026,5471,3865,14895,4702,2454,1393
0500000US55075,"Marinette County, Wisconsin",34510,575,1157,5778,546,2017,979,323,713,689,3680,1946,811,569
0500000US55077,"Marquette County, Wisconsin",12674,362,576,1474,185,706,380,126,231,355,1259,765,311,383
0500000US55078,"Menominee County, Wisconsin",3066,130,42,129,5,48,166,7,70,35,402,213,0,166
0500000US55079,"Milwaukee County, Wisconsin",729587,2662,18569,68548,12447,47696,20517,10582,33306,43065,111231,39091,19135,15693
0500000US55081,"Monroe County, Wisconsin",33924,1375,1364,3908,605,2106,1216,392,779,988,4428,1709,768,1896
0500000US55083,"Oconto County, Wisconsin",30301,1052,1559,4434,528,1937,1373,177,1003,930,3334,1422,691,524
0500000US55085,"Oneida County, Wisconsin",30529,383,1843,2028,428,2613,780,435,802,1228,4080,1851,652,679
0500000US55087,"Outagamie County, Wisconsin",135371,1398,6245,20856,2867,10534,4222,1614,7332,7810,16538,7676,3958,2147
0500000US55089,"Ozaukee County, Wisconsin",67868,571,2179,8678,1660,5060,1289,1142,4094,5157,9813,3176,1844,953
0500000US55091,"Pepin County, Wisconsin",5944,422,420,516,125,449,228,32,160,148,858,258,149,66
0500000US55093,"Pierce County, Wisconsin",32601,910,1807,4028,514,2495,1005,375,1345,1612,5488,2111,816,696
0500000US55095,"Polk County, Wisconsin",35071,762,1811,5354,472,2321,901,283,855,1294,4456,1676,942,812
0500000US55097,"Portage County, Wisconsin",56472,1376,1695,5170,1006,4757,2061,771,3639,2038,7792,3581,1509,1000
0500000US55099,"Price County, Wisconsin",11953,391,433,2345,151,742,292,120,247,258,1233,352,284,225
0500000US55101,"Racine County, Wisconsin",151584,1107,5563,22108,2788,10585,4943,1410,4435,7256,19418,6139,3495,3418
0500000US55103,"Richland County, Wisconsin",14503,902,686,2074,223,1094,353,149,266,344,1911,640,294,265
0500000US55105,"Rock County, Wisconsin",124136,1389,4743,16766,3127,9588,3816,1770,3254,4692,16273,6551,3250,2208
0500000US55107,"Rusk County, Wisconsin",11901,492,391,1934,84,687,409,87,194,234,1273,404,238,255
0500000US55109,"St. Croix County, Wisconsin",62545,1221,2986,8438,1411,4611,2216,678,3383,3524,9000,3320,1844,1852
0500000US55111,"Sauk County, Wisconsin",48173,1381,2656,5759,1101,4148,1215,534,1516,1877,5768,5115,1059,1081
0500000US55113,"Sawyer County, Wisconsin",13630,303,867,930,84,1077,326,50,405,386,1349,1164,314,418
0500000US55115,"Shawano County, Wisconsin",33350,1629,1328,3909,549,2003,928,400,718,784,4032,2121,747,890
0500000US55117,"Sheboygan County, Wisconsin",90877,1168,3484,19477,1258,6357,1882,443,2887,3596,10593,5096,2314,1056
0500000US55119,"Taylor County, Wisconsin",16194,881,741,3161,204,837,637,92,286,343,1779,667,421,262
0500000US55121,"Trempealeau County, Wisconsin",22386,952,892,4388,427,1273,654,124,530,598,3125,677,506,465
0500000US55123,"Vernon County, Wisconsin",22592,1317,1142,2077,522,1596,726,198,469,619,3352,919,503,376
0500000US55125,"Vilas County, Wisconsin",18439,222,1113,512,164,1517,357,243,633,600,1684,1791,460,468
0500000US55127,"Walworth County, Wisconsin",80617,1123,4016,10372,1442,6610,2149,821,2598,3585,10554,5755,1999,1456
0500000US55129,"Washburn County, Wisconsin",12939,216,641,1066,148,1011,343,78,262,390,1561,672,356,395
0500000US55131,"Washington County, Wisconsin",101741,1233,5186,16769,3240,8361,2521,1018,5082,5554,13036,4399,2894,1494
0500000US55133,"Waukesha County, Wisconsin",304218,998,12597,36715,9427,23365,7802,4718,17597,21616,44358,13620,8023,4817
0500000US55135,"Waupaca County, Wisconsin",42009,1061,1627,7164,675,2647,1204,715,1129,1107,4938,1602,1080,600
0500000US55137,"Waushara County, Wisconsin",20397,703,942,2182,222,1088,719,146,327,484,2224,878,443,529
0500000US55139,"Winnebago County, Wisconsin",133195,998,3739,20266,2521,10600,3458,1202,4401,6398,17490,7484,3656,2668
0500000US55141,"Wood County, Wisconsin",59438,1411,2229,7530,795,4246,1983,827,1564,1713,9695,2375,1732,824
0500000US56001,"Albany County, Wyoming",29886,564,945,701,234,2356,657,319,713,1967,7939,2052,803,779
0500000US56003,"Big Horn County, Wyoming",8852,942,556,405,44,390,454,99,149,226,1252,323,261,245
0500000US56005,"Campbell County, Wyoming",32238,6160,2622,852,1022,2724,1580,160,521,1258,4240,1724,1134,600
0500000US56007,"Carbon County, Wyoming",12433,770,757,675,80,933,567,158,218,433,1306,693,288,910
0500000US56009,"Converse County, Wyoming",10514,1753,543,372,64,481,795,92,343,263,1388,461,218,249
0500000US56011,"Crook County, Wyoming",5353,839,384,156,45,255,275,41,21,176,589,258,52,124
0500000US56013,"Fremont County, Wyoming",30217,2034,1642,657,208,1841,775,361,663,1028,4881,1965,1178,1674
0500000US56015,"Goshen County, Wyoming",10471,860,467,432,156,548,812,110,260,283,1483,418,260,454
0500000US56017,"Hot Springs County, Wyoming",3939,276,156,79,110,187,44,1,93,99,643,349,125,121
0500000US56019,"Johnson County, Wyoming",6702,745,507,72,77,362,144,110,287,366,975,321,78,271
0500000US56021,"Laramie County, Wyoming",69498,1348,3238,2702,678,6020,2801,979,2275,2990,9536,3802,1838,5958
0500000US56023,"Lincoln County, Wyoming",13082,1095,1201,570,99,1009,550,166,365,466,1813,719,243,367
0500000US56025,"Natrona County, Wyoming",57920,3377,2984,2544,1729,4540,2627,562,2176,2625,8266,3070,1846,1712
0500000US56027,"Niobrara County, Wyoming",2039,365,93,19,9,93,94,17,50,15,221,60,29,113
0500000US56029,"Park County, Wyoming",22494,1546,1351,696,248,1821,591,239,594,858,2976,2235,677,666
0500000US56031,"Platte County, Wyoming",7029,647,223,98,46,512,670,40,168,173,780,513,194,196
0500000US56033,"Sheridan County, Wyoming",22905,1567,1607,401,261,1592,993,158,635,1321,3360,1379,794,768
0500000US56035,"Sublette County, Wyoming",7319,1723,550,67,8,511,182,49,141,315,636,309,212,206
0500000US56037,"Sweetwater County, Wyoming",32152,4341,1533,1572,564,2773,2026,251,828,1182,3451,2119,809,1068
0500000US56039,"Teton County, Wyoming",17060,354,1878,180,125,1445,554,284,929,1529,1611,3251,443,332
0500000US56041,"Uinta County, Wyoming",15054,1306,935,816,216,1142,687,161,418,437,2403,800,418,481
0500000US56043,"Washakie County, Wyoming",6461,662,415,373,107,314,244,82,145,249,886,355,182,163
0500000US56045,"Weston County, Wyoming",5771,921,345,290,124,421,142,29,86,163,687,115,118,266
0500000US72001,"Adjuntas Municipio, Puerto Rico",14834,393,336,605,89,286,123,18,96,264,1192,259,142,633
0500000US72003,"Aguada Municipio, Puerto Rico",32967,123,979,1700,212,1631,343,102,391,806,2106,1341,996,801
0500000US72005,"Aguadilla Municipio, Puerto Rico",48666,120,1080,1974,223,2107,535,198,653,1157,2995,1521,716,1598
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",22236,106,689,789,163,928,212,57,352,406,2071,528,537,643
0500000US72009,"Aibonito Municipio, Puerto Rico",20267,89,402,1399,223,897,117,49,352,353,1609,602,290,440
0500000US72013,"Arecibo Municipio, Puerto Rico",77453,330,1573,3721,453,3496,755,310,846,1695,6299,1744,1210,3152
0500000US72015,"Arroyo Municipio, Puerto Rico",14881,60,402,592,18,437,57,68,118,196,1376,242,274,806
0500000US72017,"Barceloneta Municipio, Puerto Rico",18740,0,595,1169,185,803,178,62,241,378,1393,322,257,789
0500000US72019,"Barranquitas Municipio, Puerto Rico",22736,356,872,530,195,1000,323,34,242,488,2144,462,458,768
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",39918,231,1109,1951,313,2431,211,194,670,1105,2944,1547,567,1436
0500000US72025,"Caguas Municipio, Puerto Rico",111818,141,3213,4477,1988,6919,1777,998,3150,4127,11476,4122,2627,4513
0500000US72027,"Camuy Municipio, Puerto Rico",27558,256,652,1198,294,1655,386,133,529,549,2130,746,361,746
0500000US72031,"Carolina Municipio, Puerto Rico",141854,165,3540,3385,2257,8844,4065,1368,5044,6787,13415,6966,3824,7818
0500000US72035,"Cayey Municipio, Puerto Rico",37821,69,1655,2632,320,2009,545,142,667,1121,3793,999,810,1026
0500000US72037,"Ceiba Municipio, Puerto Rico",11197,58,321,494,10,489,155,35,314,368,1190,490,122,516
0500000US72039,"Ciales Municipio, Puerto Rico",14548,127,508,742,42,623,152,35,122,214,1048,196,155,566
0500000US72041,"Cidra Municipio, Puerto Rico",33510,150,1503,2715,350,1577,328,161,522,1190,3600,1034,708,1063
0500000US72043,"Coamo Municipio, Puerto Rico",30415,428,714,1487,299,1190,347,96,313,577,2399,756,470,1326
0500000US72047,"Corozal Municipio, Puerto Rico",28557,125,562,1214,238,1363,407,27,280,476,2302,834,389,832
0500000US72049,"Culebra Municipio, Puerto Rico",1584,0,85,28,0,98,80,11,28,92,180,114,16,111
0500000US72051,"Dorado Municipio, Puerto Rico",28982,96,706,1513,869,1238,843,220,726,1357,2580,1116,787,1061
0500000US72053,"Fajardo Municipio, Puerto Rico",29348,86,772,904,93,1833,618,181,651,994,2320,1759,433,1125
0500000US72054,"Florida Municipio, Puerto Rico",9672,0,401,306,34,487,123,39,48,224,1022,135,123,487
0500000US72057,"Guayama Municipio, Puerto Rico",34770,79,1176,2168,234,1686,506,141,352,878,3339,809,534,1448
0500000US72059,"Guayanilla Municipio, Puerto Rico",16897,199,475,443,113,693,326,11,94,233,1348,194,237,685
0500000US72061,"Guaynabo Municipio, Puerto Rico",79442,146,2385,2036,2192,4677,1657,940,3837,5038,8143,2614,2837,3709
0500000US72063,"Gurabo Municipio, Puerto Rico",33618,79,1172,1900,482,2098,530,529,995,1454,3697,949,522,1334
0500000US72065,"Hatillo Municipio, Puerto Rico",32426,409,920,1267,176,1815,286,101,423,556,2540,823,767,1014
0500000US72067,"Hormigueros Municipio, Puerto Rico",13958,0,354,510,153,955,123,61,362,411,1398,376,273,593
0500000US72069,"Humacao Municipio, Puerto Rico",46177,23,1630,2888,216,2061,339,181,558,1369,3512,1459,812,1469
0500000US72071,"Isabela Municipio, Puerto Rico",35851,185,762,1295,184,1502,362,117,483,574,2736,910,417,1461
0500000US72073,"Jayuya Municipio, Puerto Rico",12549,409,372,981,65,518,186,15,114,100,1165,187,160,349
0500000US72077,"Juncos Municipio, Puerto Rico",30179,116,1075,2179,409,1290,253,187,592,750,2360,623,334,1636
0500000US72079,"Lajas Municipio, Puerto Rico",20583,264,604,828,124,798,95,36,213,518,1228,459,270,493
0500000US72081,"Lares Municipio, Puerto Rico",24499,695,717,628,172,1162,106,22,185,409,1882,333,521,922
0500000US72085,"Las Piedras Municipio, Puerto Rico",29354,221,980,2471,101,984,279,86,453,1026,2118,880,557,693
0500000US72089,"Luquillo Municipio, Puerto Rico",15483,97,631,834,47,770,171,158,166,439,1358,916,348,528
0500000US72093,"Maricao Municipio, Puerto Rico",4825,181,163,371,0,19,7,0,62,110,508,167,57,231
0500000US72095,"Maunabo Municipio, Puerto Rico",9612,65,269,432,66,245,59,30,81,227,872,44,85,571
0500000US72099,"Moca Municipio, Puerto Rico",30840,367,818,1048,187,1190,318,40,283,509,2436,617,707,1141
0500000US72101,"Morovis Municipio, Puerto Rico",23963,191,632,1260,221,882,170,66,229,277,2093,362,192,847
0500000US72103,"Naguabo Municipio, Puerto Rico",20071,114,1078,802,109,1020,323,42,158,422,1459,697,319,638
0500000US72105,"Naranjito Municipio, Puerto Rico",23578,113,1259,561,128,769,325,91,290,439,1643,496,619,716
0500000US72107,"Orocovis Municipio, Puerto Rico",17794,311,833,779,48,574,78,29,128,177,1618,411,225,503
0500000US72109,"Patillas Municipio, Puerto Rico",15264,102,544,659,106,528,138,41,122,297,1104,165,140,731
0500000US72113,"Ponce Municipio, Puerto Rico",132849,527,3361,5067,1413,7060,1686,667,1983,3693,12590,4524,2508,4186
0500000US72115,"Quebradillas Municipio, Puerto Rico",20191,178,481,567,130,1180,57,13,272,432,1116,473,456,616
0500000US72121,"Sabana Grande Municipio, Puerto Rico",19845,51,603,1196,94,671,145,33,204,292,1485,424,298,950
0500000US72123,"Salinas Municipio, Puerto Rico",23628,410,824,1140,156,818,353,24,53,452,1388,568,270,1026
0500000US72127,"San Juan Municipio, Puerto Rico",325052,492,9571,6012,5713,16875,5518,4094,12313,19866,32637,14784,10592,11707
0500000US72129,"San Lorenzo Municipio, Puerto Rico",31952,143,1497,2127,250,1706,459,264,337,1042,2690,802,477,809
0500000US72133,"Santa Isabel Municipio, Puerto Rico",16929,509,407,1180,206,619,232,56,245,375,1331,447,247,832
0500000US72135,"Toa Alta Municipio, Puerto Rico",54706,151,947,2358,1367,3388,1211,670,1917,1969,4703,1534,890,2333
0500000US72137,"Toa Baja Municipio, Puerto Rico",70451,47,2242,2327,2005,4601,1697,708,2453,3444,6178,2975,1693,3291
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",58098,71,1806,1880,1224,3691,1754,735,2342,3212,6443,2066,1701,2754
0500000US72141,"Utuado Municipio, Puerto Rico",26168,363,734,292,70,994,385,29,176,569,2250,404,354,974
0500000US72143,"Vega Alta Municipio, Puerto Rico",30266,93,750,1555,362,1136,407,160,673,808,2053,839,628,847
0500000US72145,"Vega Baja Municipio, Puerto Rico",46339,111,1012,2180,338,1763,545,327,496,1148,3405,1072,617,1425
0500000US72147,"Vieques Municipio, Puerto Rico",7233,68,384,255,24,196,117,37,193,278,621,350,98,331
0500000US72149,"Villalba Municipio, Puerto Rico",19830,455,726,1337,47,636,207,68,155,267,1552,439,259,1043
0500000US72151,"Yabucoa Municipio, Puerto Rico",29662,155,811,1774,149,1131,252,49,286,694,2655,497,323,735
0500000US72153,"Yauco Municipio, Puerto Rico",33577,526,876,1262,181,1900,290,176,471,606,2509,693,514,1224
0500000US47123,"Monroe County, Tennessee",34840,401,1602,4959,541,2064,815,249,860,851,2960,1231,739,393
0500000US47125,"Montgomery County, Tennessee",122409,494,4383,8138,1157,9268,3510,1438,3345,5485,14096,6266,2754,6326
0500000US47127,"Moore County, Tennessee",4954,132,206,601,25,405,116,26,107,267,610,160,145,127
0500000US47129,"Morgan County, Tennessee",17364,328,937,1175,193,771,433,166,235,644,1775,430,438,685
0500000US47131,"Obion County, Tennessee",25250,362,738,3751,480,1901,752,118,743,581,2715,841,627,711
0500000US47133,"Overton County, Tennessee",17293,311,903,1878,207,982,551,55,421,368,2020,451,444,358
0500000US47135,"Perry County, Tennessee",6219,66,266,538,69,268,288,24,149,33,668,90,116,292
0500000US47137,"Pickett County, Tennessee",4030,169,298,474,17,116,161,144,107,119,443,108,93,72
0500000US47139,"Polk County, Tennessee",13430,212,639,1788,168,642,285,83,269,161,1201,378,351,313
0500000US47141,"Putnam County, Tennessee",57188,337,2555,4088,646,4139,1449,368,1491,2127,7246,2819,1434,1273
0500000US47143,"Rhea County, Tennessee",24666,251,1684,2810,69,1498,914,28,465,671,2089,682,698,379
0500000US47145,"Roane County, Tennessee",44087,184,2259,2637,474,2762,1449,287,716,3344,4834,1478,1208,1184
0500000US47147,"Robertson County, Tennessee",49457,839,3020,4892,1046,3648,1990,531,1912,2020,5477,2047,1687,1264
0500000US47149,"Rutherford County, Tennessee",191582,738,9142,17725,5314,15101,6898,3910,9195,10317,25611,10538,5577,5159
0500000US47151,"Scott County, Tennessee",17028,318,796,1744,124,994,558,66,284,413,2094,391,242,279
0500000US47153,"Sequatchie County, Tennessee",10672,115,460,927,176,559,372,36,376,344,1170,234,333,163
0500000US47155,"Sevier County, Tennessee",70632,206,4135,2777,1085,6968,1986,592,3423,3618,6482,9053,1975,1384
0500000US47157,"Shelby County, Tennessee",703777,1280,23042,36938,17074,46465,48503,6572,26553,41049,90100,39213,21951,19647
0500000US47159,"Smith County, Tennessee",14967,206,800,1498,232,993,667,102,420,437,1652,704,333,233
0500000US47161,"Stewart County, Tennessee",10334,85,450,632,56,480,360,76,151,373,1128,357,208,356
0500000US47163,"Sullivan County, Tennessee",127492,624,5283,11822,1686,9032,2888,1405,3415,4922,15462,5635,3485,2130
0500000US47165,"Sumner County, Tennessee",120096,515,5639,9605,3258,10405,3836,1749,4981,6922,13568,6721,4003,3297
0500000US47167,"Tipton County, Tennessee",45733,310,2395,3716,927,3227,2033,565,1297,1712,5038,2070,1453,1597
0500000US47169,"Trousdale County, Tennessee",6089,50,282,513,123,441,340,0,212,278,798,242,168,189
0500000US47171,"Unicoi County, Tennessee",14982,133,647,1424,157,715,572,28,283,414,2043,511,455,276
0500000US47173,"Union County, Tennessee",15174,87,1141,1383,351,986,557,131,349,448,1249,322,402,189
0500000US47175,"Van Buren County, Tennessee",4475,130,159,533,0,297,65,55,46,61,347,253,72,152
